Row ID,officer_id,timestamp,reason,case_number_present,sha256_hash
3106,Officer-12,10/2025,[redacted],no,0a255793ace86d33f1fc2ed4377840d14b4960c983d0ce1d636d64629471f9bc
3107,Officer-12,10/2025,[redacted],no,e6cd6c87ecac78733f256fb50c67d21ac377c8329b86e705b34e61bf0cbb15e7
3108,Officer-12,10/2025,[redacted],no,d3bca7c93cc6412586d69926107fd528bbbbbbd985e2ecadd609f11b579bd2fc
3109,Officer-12,10/2025,[redacted],no,9134a80ea8b3121a6aa0eddbb1ca906359c0ab1a7a8fff8e581fb5e0f67a3b2a
3110,Officer-12,10/2025,[redacted],no,8b92d29d4f06a9db6b571bb42c7c6345d9877a9ac6b73f687094a471b1774e74
3111,Officer-12,10/2025,[redacted],no,e20dd6aa0d95d320b20aace2b781163ef1acc371ebb871195725e498a8ba1ae7
3112,Officer-12,10/2025,[redacted],no,4d6b58d9dd0331413916e961206636edbb8f63bffe22083b37f368090ee2ce1f
3113,Officer-12,10/2025,[redacted],no,d4a04948c918f32ce1c2ae09a800090a15091ecf024103b54929df9e7ed2fd1e
3114,Officer-5,10/09/2025,Patrol,no,82248fb67ccdcab0d6d120bc77d19f95defb9fb8cc100e1ea2d578d04f0ccabb
3115,Officer-5,10/09/2025,Patrol,no,0d979081cffe7fd0796039ad1dc070b557ffd40324a6405f6911f7a4c8815cc4
3116,Officer-5,10/09/2025,Patrol,no,745dcd215ea96a45f3aa3611da6b6251cfb5090b27d76eda720b29b03c42c000
3117,Officer-5,10/09/2025,Patrol,no,f5a2bf9111025c6edbc5239ecf06571be06ca7f9069c0e240e9ec9630b093377
3118,Officer-12,10/28/2025,narcotics investigation,no,533fa944a035964a94d8b1c880419aa41dcb6010d9aa7412e18975c1a64b5b17
3119,Officer-30,10/28/2025,Investigation,no,75f764bc9de854a841f1f1d53b8b6bf1a8d0b5895cbeba4eafec7120f6236ca9
3120,Officer-30,10/28/2025,Investigation,no,f662c0c0ffaada237a8ff4fd5114523235de3fe99d3d15d23c6c7e37504827da
3121,Officer-7,10/28/2025,narotics,no,0c8f35e9c4b4cc1b662611ebec3d9022c4393a7a012faf8b27a15ce9cfca13dd
3122,Officer-7,10/28/2025,narotics,no,4b464104a480f2a95029daf9c86e5effcbc9706a9ede192641b7e90dd537ae7a
3123,Officer-7,10/28/2025,narotics,no,2d6792d7a3c5bc1a9e38b6c1fef95c68da47fb2c5e8a1121133f2cf5deae54d9
3124,Officer-12,10/29/2025,stolen vehicle,no,d47ff72bd5efa63c2eeb497e55d4f59ec17ec74dd49e3df1ea78d42c4be47cfa
3125,Officer-12,10/29/2025,stolen vehicle,no,150ca1fbd0202288691056e4dbf628a3b7e02a2f8e5ad7f74b88b4c76a47a920
3126,Officer-12,10/29/2025,stolen vehicle,no,41731635a590cdf9d06a999140758882e8a99b11f05ba22aa93b82eb11c42c70
3127,Officer-12,10/29/2025,stolen vehicle,no,c7bf84a30411fd78bb260c4f9e26862ed11b21b3a6a3707160db55b01df30068
3128,Officer-12,10/29/2025,stolen vehicle,no,b21a1b37b5f75a95e84119cecfb77858d0f7526b06f4c94929ecb79f6cabfdb9
3129,Officer-12,10/29/2025,stolen vehicle,no,44c1d546ca53ea27591cd02e256b919225dfafbbe97f58112585b7fa966c7e86
3130,Officer-12,10/29/2025,stolen vehicle,no,bb3a875f92d9a3607ae9c83211587881970d4807f58b88b12dbba7ebca43b0dd
3131,Officer-7,10/04/2025,narcotics,no,d901906fee2b6913b8561ecc7aa99018f846d9dfcb01d476add4ac0b0ff83748
3132,Officer-7,10/04/2025,narcotics,no,b1c8f766ef328c89d7f3bda8d8932bc3c7973cd222901aafab7926c80b53e308
3133,Officer-7,10/04/2025,narcotics,no,e866459de20a37fea736a225beece82d5e0ea8bacc16a41a2c5df21a6032f595
3134,Officer-7,10/04/2025,narcotics,no,14920859a885786c948ad54075e3ab602ce5eac258ca0bfa0d635c6f0625640b
3135,Officer-3,10/25/2025,10-94 threat,no,4e74d03b8e653d8635bfccdf9f772241fbd9233e7f5f0a31d8812517fa837442
3136,Officer-3,10/25/2025,10-94 threat,no,61895f3d1a211ec6844760ef1c38e6003084a15d8c6948089b0530b040ce79ed
3137,Officer-3,10/25/2025,10-94 threat,no,89ae741562e1e5801571baa67af4d05bc4e9b7ff84c677337ea4bbfe5abeea87
3138,Officer-3,10/25/2025,10-94 threat,no,0bf647a7d9ac0a63bf55a0b39dee8665dbb4af5f8e61f3341ece777c99b3c329
3139,Officer-3,10/25/2025,10-94 threat,no,05bc9a8a2d1640989837ad0fb05ebb17dc267863fc4d0488da682336cf655f44
3140,Officer-3,10/25/2025,10-94 threat,no,39063205338d3c98a1ba6714a12c69d7eaa16317c8185784b73e288d92149192
3141,Officer-3,10/25/2025,10-94 threat,no,d9b4b36cd61e878b641f27feff38a1791f79161e69d255e37fb4d1fd135d1bd7
3142,Officer-3,10/25/2025,10-94 threat,no,53386d149d9d5d6dd71e23d904eeac2d321e12385e7301f1892b7ffd3e64814a
3143,Officer-3,10/25/2025,10-94 threat,no,612756765e9b92955348c9edee71fcecf8109f63734797ead7ad58157482e464
3144,Officer-3,10/25/2025,10-94 threat,no,247c62f50608ab5165f385205ff2bd8c5efef8acec3cd8b2ce899c25e92d612c
3145,Officer-3,10/25/2025,10-94 threat,no,33e0c5fffa5eb982264697969171a0ed06e806e5030acc75263068e9b1521768
3146,Officer-23,10/22/2025,Stolen Vehicle,yes,8e6fca682220c397f18112030dd6944fa0f5b3d96e6bd91509b92a14daceb66a
3147,Officer-12,10/2025,[redacted],no,33d53dd68e93e530e602d90fed525637df024238171b9d7d9f109a9c7ae39e8f
3148,Officer-12,10/2025,[redacted],no,eacc5c3bab287deb295e55dd4101b5d6732460df88ba6ef824a6a1c9b20a7407
3149,Officer-12,10/2025,[redacted],no,25d09f8a95e2c487dc4fb6f345d2d95d801a243927bbcf3984ed958e27b034be
3150,Officer-12,10/2025,[redacted],no,e52afd9f685516f1a27a318ea827f8689796143aaef3d5aa41de1365f47f732b
3151,Officer-12,10/2025,[redacted],no,0eec544c3c429c75ce6d0c142af2b6fdada002ac262eb6090bb8fd5c50cf9dbe
3152,Officer-12,10/2025,[redacted],no,d5006e6f707b7b449e98909ca8c96c9ab4b6c64e80cfb8cfd726ec1fa28fe87c
3153,Officer-12,10/2025,[redacted],no,d4740795112428b871d9ab13264a4b283bbd2c028910f497fb94eafbca225fd6
3154,Officer-12,10/2025,[redacted],no,1d8456879712f4619304dc7e9f34f9a25fd78ef7102e7b4749bdf22ff4a02761
3155,Officer-12,10/2025,[redacted],no,5743ec24c423df0d82777d3e4cd8111d9f19f4ab43777e6c21fbf8a6c921683e
3156,Officer-12,10/2025,[redacted],no,535e469296161d3a9fa564068547d2f8ceafd3af8ccc7434493877534768d629
3157,Officer-7,10/19/2025,narcotics,no,d8a1788549cd5c16910280a3999a4f8a89b91aad6af41c9d9af8084d32abd367
3158,Officer-7,10/19/2025,narcotics,no,7cbcb0b77cbe693acc2677075bb17a3f46afc9c795733290a40dc143dc4cb2b6
3159,Officer-5,10/2025,[redacted],yes,9da8d2b6bff17f30807a1b84182b09af46c29a1e649d216148de5d43049df7ea
3160,Officer-5,10/2025,[redacted],yes,fed61151ad66535e8a415dfe64c59aba67a5fa86791eade88bc204bf4a25afc9
3161,Officer-5,10/18/2025,Patrol,no,fdcccad342768231b8201a8247a42c21bd9c034d71c7959bd0fb7a98732b6f6e
3162,Officer-5,10/18/2025,Patrol,no,87bc0caa25645f3dfedae8e0514b52c9d032fec209a16cd750e1d196fedcae4c
3163,Officer-5,10/17/2025,Patrol,no,e6866ffcee4bbd0fa63bf6b03d3397ff9190cbe6e7ef2f7aa6f815f38b094601
3164,Officer-5,10/17/2025,Patrol,no,7a4abfc04a4fb1a826df213eb6bd39f8a6a589b61f625803ac0c054dc2a505fd
3165,Officer-5,10/17/2025,Patrol,no,ac9dccb885ea3eba63d782a80857a230fb5cb374c19fd5d173a0b331bbee7f6c
3166,Officer-5,10/17/2025,Patrol,no,90bbd468c0d4d534fdd56603391c91a023fbbeb984d3e3ac64eac868839b7229
3167,Officer-5,10/17/2025,Patrol,no,ceb7f94f86368fc3b9ff2d28184cdbfff98da33e2d086fbbff8c4273b96b7631
3168,Officer-23,10/17/2025,Failure to report,yes,91550fc417ac571916a93177cde1206d1601af582639620941f24a780133d3a0
3169,Officer-5,10/19/2025,theft,no,352c7edc4518d220fcb6f09bfb637682e51e37887f975dfb7258b26a9f4fe336
3170,Officer-5,10/19/2025,theft,no,1ed162a4d0e19eae30f5131df28b147e69df8e05c792797b9bf99623f2c51eef
3171,Officer-24,10/19/2025,stolen,yes,bf85ae1266719da33c14e498b40ea3eaacf06e4ce941ecc901652eac27df9ded
3172,Officer-5,10/19/2025,theft,no,538718da16ca6fe122c062d5d197050b19d4d0e9fbf2715e87318cbcb41a1c8e
3173,Officer-5,10/19/2025,theft,no,59627705a4c29f47017b4fd44dc71da0be7346e5f718cda46535abfda9f0f647
3174,Officer-24,10/19/2025,stolen,yes,5dc83c7514aa4291069a3c333e99acd6fee5063b084a0023ef7c1ddd0cef3437
3175,Officer-24,10/19/2025,stolen,yes,27b034dab12b9f730115a5a70306c5294aeb263e5bba2a511913d10160632332
3176,Officer-24,10/19/2025,stolen,yes,b6c4b40c747a7ed46f56e68699f3a122d2cc321a81b0b257f6c8297cb24450cc
3177,Officer-24,10/19/2025,stolen,yes,59a7f969666da47d704fcae410c6fc36f477908d335258d1d118f41fef56c9ca
3178,Officer-24,10/19/2025,stolen,yes,e24dbec32b54c05845b083d2d4d97306f0a5e150aff25bb58f8f5b717ef4bac3
3179,Officer-23,10/19/2025,Stolen Vehicle,yes,08efb2f52a6acd1ccb93c7385ff8534c7c078d072084a23fc67c1114812f02f3
3180,Officer-23,10/19/2025,Stolen Vehicle,yes,44f3f0637922ea209199f7001e79807c10e568e70b06d8f93ce2be9201fb25d0
3181,Officer-23,10/19/2025,Stolen Vehicle,yes,5ff517c66da930528c3042869c8c6f8e032cced3e467ded84228ff9e0e788ea9
3182,Officer-23,10/19/2025,Stolen Vehicle,yes,6f439b521dcf8fcbf6166d7eb28f8fcb76eca310903269feaba2e5d5d674d869
3183,Officer-23,10/19/2025,Stolen Vehicle,yes,a2dbee8efd51f8f675db3b46f2287649f08b69df923de39ddce630a9efec08eb
3184,Officer-23,10/19/2025,Stolen Vehicle,yes,9638770d5c84f9c17006e5a2d74e582c16efbe718580ea522131f9bde6f181e8
3185,Officer-23,10/19/2025,Stolen Vehicle,yes,ad63c2ccfdbf5375c4b4c051818f862966aa20ecfe28c88523c3a1f5ff9aa28c
3186,Officer-23,10/04/2025,Shoplifting,yes,3d0eebb66bec65f9010bfa871d44211d27140cacd85434b7618b94894b9f232c
3187,Officer-7,10/04/2025,narcotics+,no,dbd5f49d010c3f29ea5d8cc2fe8cd8d5ba9957a4c950607b320c9566c7aeb2f9
3188,Officer-7,10/04/2025,narcotics+,no,ae57767e3fe39f6ad3c61d1ebb54b41feaa0c2e0953c93f5c6b2fa5bfc098735
3189,Officer-7,10/04/2025,narcotics+,no,8f9b53d79c1b002edce5b5368b4da1625b043f5298518b1a8fd133880835089a
3190,Officer-7,10/04/2025,narcotics+,no,c3d6f257b7ba8e6718c5cefabd8eb03f7054a6a2c650e35f8dab0425b2bd6c3e
3191,Officer-7,10/04/2025,narcotics+,no,32d892df57d1ad389ec586c49a8d8e79dd2e2fe84b790391bcca64ba3676b045
3192,Officer-7,10/05/2025,narcotics,no,97d35a7c76c17fc286a71053e7ad5c5bc251d36c168285fbba3334714ad44c8f
3193,Officer-3,10/06/2025,theft,no,1c88f3816b91f9db36d2175b022022e3edadcd09d77689772d03ca8a9e54e21d
3194,Officer-7,10/05/2025,theft,no,2bbd1534aa91e58a6bf8622bb046aa1e325bbbad2b4786ac0132888659992908
3195,Officer-7,10/05/2025,narcotics,no,6e712e6098a4e59f8d054b8c2f0c148adbc4c1dad2d147cf7db99c4bedf9b3a9
3196,Officer-7,10/05/2025,narcotics,no,796f240e9b5aefb9c869f492e16f762220bdb44696dbff6a5e063f1da4213189
3197,Officer-7,10/05/2025,narcotics,no,d20354ce1fd08de2dcef276fdc989bf92bf5edf5fa909f73874ab62f498b0aca
3198,Officer-7,10/05/2025,narcotics,no,0c248dbbcba29fb513c2fb3166c4816dc644aee12affc2e9c28c589a4c2189ec
3199,Officer-7,10/05/2025,narcotics,no,62d536e57e7418edb7d809968b141ea1bdd221b65b774c3d8903ab3d846ceffe
3200,Officer-21,10/05/2025,assault,no,3bdf4f5cdc2ac63ee94b7a2e908b69df473f952e346e80acf2b822dee9205411
3201,Officer-21,10/05/2025,assault,no,a8591997b60ff4f5989431dc50c39df09761c03a1c889124beb59ec25d269d0e
3202,Officer-21,10/05/2025,assault,no,084ece2d384a7048921d71d15288acb1ff084bc98c19c67c33f202d1ada7c9d5
3203,Officer-12,10/2025,[redacted],no,4196bc37561dda3ff73abe62ce7e6ffb1ef7c0adb020a204fc316074838e7fc2
3204,Officer-12,10/2025,[redacted],no,924bffcc5e28ffe52a85979b36ed367b9cccedb8a07faf1e8fbb6dc5203a3a87
3205,Officer-7,10/04/2025,narcotics,no,9c2b9d0455d23da3b8d059c815c5c42ef0b4325035c13790da04143616b53903
3206,Officer-7,10/04/2025,narcotics,no,777dbf96dba1257dd90421d1ddd8afeb5a4c1ecbc0bf23d4707a677a9e2eaca5
3207,Officer-7,10/04/2025,narcotics,no,e24775169c66576ba3e59eb2c462096e7984979fa52bfa2254c675b05e997e9c
3208,Officer-7,10/04/2025,narcotics,no,2478ded31dc970fe809f55fd3eeeda08b1f127f0d667363ae38d6949e3f2559c
3209,Officer-23,10/2025,[redacted],yes,b4fea314f06bd357d4e2ecd153b014a2c28eb39a4b1ccbe93675a78ca0c10a8e
3210,Officer-23,10/2025,[redacted],yes,d4bc08ca23db63630d419a2e647e4ed0af5b2c173bfef74715d7dc152ed82038
3211,Officer-23,10/2025,[redacted],yes,8aa0c33b7aef846300d3a530910ebb91df64882cd056e859792b90e02812c777
3212,Officer-23,10/2025,[redacted],yes,0c8b6ae0e24f62de12bb9174b10f117bb60f731c35028fa3103930f1aed0dc7b
3213,Officer-7,10/04/2025,narcotics,no,5d1271bd7f43b05f20436b1b037b3801c6bda280db33da6c7877a8b79c7a3764
3214,Officer-7,10/04/2025,narcotics,no,f00ccef4ba6a6f8951856f0733227cde9213ad27f40d8232abf903df3d2672b2
3215,Officer-7,10/04/2025,narcotics,no,9ab30d9e292cdf628330ade02c578c24a4ee8e1f53ddb84b3ff423e2d4cf66ca
3216,Officer-7,10/04/2025,theft,no,e838cd8721daa9ce4be007bd2dd61ee71a53830c23a0d780ba540e23be91a8dd
3217,Officer-7,10/04/2025,theft,no,6c75fbf16ce1b72af1c5458045b782fd9118a689940d742c67b54c4e5bb080a1
3218,Officer-7,10/04/2025,theft,no,9e2c5491071e4158f2a9fcd41e5646f7cf3e71540a41cc40e47db745ce83d3e3
3219,Officer-7,10/04/2025,narcotics,no,b499841111ac162fef262dfb0abda1d40fc2506b370f4fc2d9af3047935b082c
3220,Officer-7,10/04/2025,narcotics,no,e9bd5f49ba1a1e0ad1479ff904f75d4c95739567ec0205326900cb923d04fff3
3221,Officer-7,10/04/2025,narcotics,no,5eda231eb9dd0ad5da5788f9e3e66795117b2895ceefcc518193e6ef869b0b09
3222,Officer-7,10/04/2025,narcotics,no,8a0a8aef62babeeb911f30b54b797be28169b26ffe3b0e7abd683b74c4fc7c2a
3223,Officer-7,10/04/2025,narcotics,no,efc912f87f7430b69f16b2d1895950cf01284d6545ee2412318fc7ce0c173f4b
3224,Officer-7,10/04/2025,narcotics,no,8eb9a050d01a807e4cb8a925353c7eccb93b70a7178d5f039c899529a66f1e72
3225,Officer-7,10/05/2025,theft,no,f5e5f885086f29f20839375170aa245bb17785ec4ea6d070d55bf256d8644ee8
3226,Officer-7,10/05/2025,theft,no,a44458b4cead61458f42eadcb5b1e2769ea34f1b67018e20ccccb503d3f237c8
3227,Officer-7,10/05/2025,theft,no,e9504c43e2a800bf6f9410c3a367d55025ee3a7bde560ff1243e5e1b3ad08508
3228,Officer-7,10/04/2025,theft,no,115b0356b26b9d1091a196d912eb77d4565f5e1428445356369ad51133133cbe
3229,Officer-7,10/04/2025,theft,no,5b56ec838caf0d0ecc782553593a3f69f2fa0cd1a497d582124209a26c4cd37e
3230,Officer-21,10/05/2025,missin person,no,ecd85b41fb4fe23271404e79dc95f2ac9b449442cd2338c7618b6a1be40d3161
3231,Officer-21,10/05/2025,missin person,no,09432f670c890047b50b561f504482b1fa85b297f83c45efb7c585a1224559de
3232,Officer-21,10/05/2025,missin person,no,f7f346cf1b07ed9a2a8a0b0dcd2d1d1886b44d1bf406155d8c0953e0f8d57911
3233,Officer-7,10/04/2025,narcotics,no,99884dd26021905e6fdf33e9c3e9ef470c39fa75d6d6ed74f9ed131081fd2145
3234,Officer-7,10/04/2025,narcotics,no,995dccca85af6d689e368af014a76614b524ac8cd539cf5322e3169c01fe34f2
3235,Officer-7,10/04/2025,narcotics,no,8dc4bf43a68c881d0e6ca960ff7cc5720903c20806a83388f6ad1bcc21bfa7e9
3236,Officer-7,10/04/2025,narcotics,no,1c668cf5d6de9fa6fd9ecf3d892a75a6fa26e79f625b8bdd2c2cb9b95c16e2a0
3237,Officer-7,10/04/2025,narcotics,no,3c4b9b7826279bf1144ac76dd1a8866fb9f4ccde90987a2dc813c42910f089bd
3238,Officer-7,10/04/2025,narcotics,no,39980f99f5bddca9f53b160a949fb773b362094fda841d14e80dddf359b91ca6
3239,Officer-21,10/04/2025,narcotics,no,779e2757c97f967ee997152e3696d8b505573e9159a4e540a4a449f0d09f566a
3240,Officer-21,10/04/2025,narcotics,no,88d411a970e4e12d46ce53dc66d9acb417759253394e8fce989e47414a0e3e91
3241,Officer-21,10/04/2025,narcotics,no,ce06993dbbc578138a2960fba5e1ead1dcc0a2d0e9bec30ba6124ab4cf930b2a
3242,Officer-21,10/04/2025,narcotics,no,a4b824adf4523b48fd235567ce841762faf3fdb6af523abb0aa8f5ad27e9284a
3243,Officer-7,10/04/2025,narcotics,no,25110819c847b7d8cb1cc8523d45be877cee89dbeee802fb8b68b0560350b2ca
3244,Officer-7,10/04/2025,narcotics,no,dac793784b37c5546a18f61bc62c6938d2c41d774caa68c874cb280dd778dcde
3245,Officer-7,10/04/2025,narcotics,no,053a81af66a2a25eddb9d1b241a035665d726aa35b2e20f7cef0d7be9bc30f3d
3246,Officer-7,10/04/2025,narcotics,no,a28445a76311ef0087eae49f91d3b7f7cfa8de8b33fccb57c17283fa6a311152
3247,Officer-7,10/04/2025,narcotics,no,94e9dcfa405e12ad53fb032d29a7c9297bade772e9a8dd1d5f3b2b363a930e68
3248,Officer-7,10/04/2025,narcotics,no,0ebb003a34487859c5e454a4e285c0a4bc97c42506e300c7c512fb49fe83e039
3249,Officer-7,10/04/2025,narcotics,no,d1dc20ec28b9c465fb1e6bb4d3501c3981cfdc7b12ff4a7c8266b7381cd7918b
3250,Officer-7,10/04/2025,narcotics,no,a47963486a59984794312e483e55121b8ea2c5bf3d30e2e73dcdb58fcad37654
3251,Officer-7,10/04/2025,narcotics,no,8fc6bce3ca402d8f910e89298a351ef91b0ea6490a377055598a60d0db95a0f9
3252,Officer-6,10/14/2025,BOLO,no,793d8b545089d9257015c3684aa5bf9d038a073dad78cb858e63066252ddedc7
3253,Officer-6,10/14/2025,BOLO,no,55b25ef6e42899d005d519df5f272239e3e5d0dbff931e0eb0798bc60ead1829
3254,Officer-5,10/13/2025,Patrol,no,729e80da642833b2fe0b7732a8ef738ba1246736af8ee1dd0c30e5ae28518d34
3255,Officer-5,10/13/2025,Patrol,no,1d67e261c293040f6c911b0bc3910de9568118d1ddbafe5a229e3ded172f94bf
3256,Officer-5,10/13/2025,Patrol,no,88f42b540fe1dcad0affb91b78fe3cdcc2b5fa0ee28819beb013c52611158c22
3257,Officer-5,10/13/2025,Patrol,no,47b68fb9a39fe9e0fb8ccaf571bd4cdb865a9b68465801e338d1235bcfd386c3
3258,Officer-5,10/13/2025,Patrol,no,0d94458f6cfd0d611fa1baf46fc1c3911621bcb5651992de539f4212f130f9e6
3259,Officer-5,10/13/2025,Patrol,no,94dc40135fd9974fa08390e1e5ce4f64ce7aef169689e0327506cec0c99200da
3260,Officer-22,10/13/2025,patrol,no,368acccbda27ae25a2afd2b1bd006ddfe66ea5e61d2461ac83460114957325f9
3261,Officer-22,10/13/2025,patrol,no,4399f0b440a9ff95ffb336449c3fb957615f83bf5e7d4980757271b4d1dea442
3262,Officer-22,10/13/2025,patrol,no,790793cd991a7863573b29e567dbd4995f6de8394279a2a1fed3c470937fa780
3263,Officer-22,10/13/2025,patrol,no,36896dc7adfa04e283131473c7b65f3964820ef13cbdf70546025c5346ac0355
3264,Officer-22,10/13/2025,patrol,no,9b53ecb2c549b5ccf0251460623a665876e032b0b34527a2b3e3eb3b6fa28e1c
3265,Officer-22,10/13/2025,patrol,no,c71581acb26241f4c9f66e46ca032d6ec68d25cb7ba771d1091bb71ab85533c6
3266,Officer-22,10/13/2025,patrol,no,d60b5f6dde33025aa24cd7b3c63dbbf2bdb316d5a885e8f6d0c5fcdb644d2eaa
3267,Officer-21,10/15/2025,assault,no,4ca46be5c8b6d383cb0a69ecc13c271c637147afb6b2249199c9406c16e60bb1
3268,Officer-6,10/15/2025,BOLO,no,c034b083707797da78472d9983d176a764b9d214c90b7bee2ad46524f756e5cc
3269,Officer-21,10/15/2025,assault,no,e6c8569197c231b4920c624445ce36f34c87b59396091765b4edcedbfffbde85
3270,Officer-21,10/15/2025,assault,no,7e45b28e816b0dd9f61ba6820a7b0cce0159d243dc98308ffd255fa94b530842
3271,Officer-7,10/15/2025,narcotics,no,a5f046a44edce2deba799222e6db73d5dec1db1136e4558b43716321df521913
3272,Officer-7,10/15/2025,narcotics,no,bd2c8e121e5551233dd04d919409ad038f046bf5fcac7d92698ead4446df0a3b
3273,Officer-7,10/15/2025,narcotics,no,491acde029d7771170204aeeed86e17ca39a45781362b2b37c5a84dd0689ad21
3274,Officer-7,10/15/2025,narcotics,no,449c0f5c391218fee9f43dbcbdc2c35c4ec7334ce2cfae73fd00fe82d86dee28
3275,Officer-7,10/15/2025,narcotics,no,ef0658b9d4748337459382935e9c79aa9fce50708383a3487498f530829de845
3276,Officer-21,10/15/2025,assault,no,6cbe5da75b259ea0cc2af48df333f0544447db80cab69529d22e23c51c3b3d49
3277,Officer-21,10/15/2025,assault,no,43dee0d67632faccd4c8eb7eea213a91bebd9fd094d97a843e8429944b619151
3278,Officer-21,10/15/2025,assault,no,bb133b226c71fe860aa3b3756ce2cf3aa4ea1eb7a5fdd26104ca65b4cdc74271
3279,Officer-21,10/15/2025,assault,no,ff6191de3cf5e7b4144d694b795d4d6ce47f3233c69d8ee0b51cca501ca649a1
3280,Officer-8,10/15/2025,hit and run,no,90a19fe1dd3ee2425934af4857238eeb73ad2470f9a57bc5ff073d9413a5c21f
3281,Officer-8,10/15/2025,hit and run,no,71ecd5e42986a0a24019e1c14c7daee0452f2690e0ad0493e17f5a3891f0f1c4
3282,Officer-8,10/15/2025,hit and run,no,2364477ab3b4c1cbfc8e8a0093b8c25cdab7243e4badc5f05d7b5962b0af04a8
3283,Officer-8,10/15/2025,hit and run,no,2364477ab3b4c1cbfc8e8a0093b8c25cdab7243e4badc5f05d7b5962b0af04a8
3284,Officer-8,10/15/2025,hit and run,no,c58313118183a1b082e4922c90bb45ff115d80e958816fc8c78072578d32ce7d
3285,Officer-8,10/15/2025,hiit,no,e630a86c25fb897cf69f8291cccb2c1425c4fe76bb8f0f2cd24228edd56660c5
3286,Officer-8,10/15/2025,hiit,no,8a365a7c221807421c32baaea2fab64da56b1576122878e6c8a568539218e4a2
3287,Officer-8,10/15/2025,hiit,no,ad0f4cbdcfebc5e2dd670c670059d783eb6667c9610c05b29da75cb899e70283
3288,Officer-8,10/15/2025,hiit,no,357ccca7a64bc35c5e44e8453e252ca316866bccd36cb621293fc7ec2e653ac6
3289,Officer-21,10/15/2025,assault,no,0a8b73a1682b31f2fe8cd9b60c937f056e44714fe37b8a4659b48708c8b3f026
3290,Officer-21,10/15/2025,assault,no,e4bd493321dbbebdc67d19b08e008754e56a4a31696ac210fa6f6c14c41e48df
3291,Officer-21,10/15/2025,assault,no,ba72969a711f45e561e3c3548615f9923ffa6c43f9d06a2189d42fee93b71254
3292,Officer-21,10/15/2025,assault,no,ac319aa0842eb1b74435b41bbae8ea8b3c81e4875b04e83a69d15d9e646782bf
3293,Officer-21,10/15/2025,assault,no,740d83aafe6ddc3a7bb9483552e2dc7561e50d97e11f7e95e1fa7973a7ba0c99
3294,Officer-21,10/15/2025,assault,no,d622f09ec53e3bc85ca3f8076e0c3d538e0a70a0419f1b756fcf204d128c1cd8
3295,Officer-21,10/15/2025,assault,no,981d204ade8690b2a96bcb7f6a3e3a67a006a207603d35aa691d5cdcfc008178
3296,Officer-21,10/15/2025,assault,no,06b234272029ed7d6face7a26715a725d8bbb7712c125a6af2f79d0cee1eecd5
3297,Officer-21,10/15/2025,assault,no,b27d540588c2e5b400ebfcd24c2cdcf9e415a44f4f5558e9f2320bd625178af5
3298,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,feb7e6aa30747d6261eb4e9630f108e7ff80c1dc70e2ea711d919ea19756a071
3299,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,e45628bd01965dd68b84fa123022379efe19d495ea2018c6a39a2448e6fd20fe
3300,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,36d12a353b30621239f442038403f79a5d64b5254b73b113c9c8283bc35d71e4
3301,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,b1e2f8408cc72715eaeb3990a2765df661553f009b271a01b604b2fc4c041aa4
3302,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,8e35cd3facc1eaf3b2013014d450648de7ccae6eb866735c5376bec8f1ff2a91
3303,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,83f074be1911f057a54591af4be95545d005653854185e70690c410ffce4a70c
3304,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,5f1f0744d5406959a0ecd31762f24ef04e1a949dfce73bef91aaa0b4191b1416
3305,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,92c533c3da299256eacfb9209d140c6330273b0d96bb7606044016a99db19d80
3306,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,fe69bf005a044affdc646a6133a8690df19c67819cd5b6475dc9e4f556665b54
3307,Officer-23,10/13/2025,Burglary/ stolen vehicle,yes,cf1d1133f5128120b72d48bcefd77b368ec94087dfd0625e18f6bcab32cc0a85
3308,Officer-6,10/15/2025,BOLO,no,b530e5d02362a68dc6eaa198b1a46aa02587ff03de9bb525fb3fd09c43ba8503
3309,Officer-6,10/15/2025,BOLO,no,c1b9082fd73a64f7bb127a3e2697a9c29b623bd281f54889d92f04de06b60a6a
3310,Officer-6,10/15/2025,BOLO,no,077680d6a14c8800713358a08b27f5c544f560fe0d8fe519cbd059949980bc87
3311,Officer-1,10/2025,[redacted],no,924f41c4c6dce00ddf77646293c699738dd4f6d8fa977dd93e97d44b5b405c26
3312,Officer-1,10/2025,[redacted],no,e0125fe05ebb0324204b2a511cfbec198b6137de6fd7a9e76736cfee3b9d19ab
3313,Officer-1,10/2025,[redacted],no,8f61278266c297e774701021d1d52195b25aee88b896b6773dcf7ab4409474e0
3314,Officer-1,10/2025,[redacted],no,f2435f7f32eb1d730d30f46c8717ab1f6a4cdbed29cd50788be5beb30396fa6c
3315,Officer-6,10/15/2025,BOLO,no,2a435c168e4d29712911035d517bc46146f762ccf40f7b8b717cda1f7e1a773a
